lp_no,square_id,center_lat,center_lon,north,south,east,west,ndvi_mean,ndvi_std,ndbi_mean,ndbi_std,ndwi_mean,ndwi_std,ndvi_significant,ndbi_significant,ndwi_significant,any_significant
2,149,14.383160089787948,79.52656940967043,14.383446362234935,14.382873817340961,79.52686494380964,79.52627387553123,0.6279,0.1054,-0.1324,0.1642,0.1956,0.0841,Yes,No,Yes,Yes
2,150,14.383160089787948,79.52716047794885,14.383446362234935,14.382873817340961,79.52745601208805,79.52686494380964,0.3206,0.0932,0.0813,0.0741,-0.0944,0.0874,No,Yes,No,Yes
2,151,14.383732634681921,79.51888552205116,14.384018907128908,14.383446362234935,79.51918105619036,79.51858998791195,0.0997,0.1615,-0.3344,0.1588,-0.2529,0.1803,No,No,No,No
2,152,14.383732634681921,79.51947659032956,14.384018907128908,14.383446362234935,79.51977212446877,79.51918105619036,0.4561,0.1718,-0.138,0.1437,-0.0655,0.1444,Yes,No,No,Yes
2,153,14.383732634681921,79.52006765860796,14.384018907128908,14.383446362234935,79.52036319274717,79.51977212446876,0.4613,0.1055,-0.1394,0.1181,-0.2615,0.1601,Yes,No,No,Yes
2,154,14.383732634681921,79.52065872688638,14.384018907128908,14.383446362234935,79.52095426102558,79.52036319274717,-0.0285,0.1231,-0.0891,0.0702,0.0646,0.0831,No,No,Yes,Yes
2,155,14.383732634681921,79.52124979516478,14.384018907128908,14.383446362234935,79.52154532930399,79.52095426102558,0.3552,0.0881,-0.264,0.077,-0.131,0.1342,No,No,No,No
2,156,14.383732634681921,79.5218408634432,14.384018907128908,14.383446362234935,79.5221363975824,79.52154532930399,0.4604,0.111,0.0071,0.085,-0.3168,0.1333,Yes,Yes,No,Yes
2,157,14.383732634681921,79.5224319317216,14.384018907128908,14.383446362234935,79.5227274658608,79.52213639758239,0.2455,0.0866,0.2389,0.1373,-0.0297,0.1064,No,Yes,No,Yes
2,158,14.383732634681921,79.523023,14.384018907128908,14.383446362234935,79.52331853413921,79.5227274658608,0.0622,0.1111,-0.1993,0.0845,-0.4213,0.0551,No,No,No,No
2,159,14.383732634681921,79.52361406827842,14.384018907128908,14.383446362234935,79.52390960241762,79.52331853413921,0.801,0.1247,-0.1659,0.0682,-0.3792,0.0743,Yes,No,No,Yes
2,160,14.383732634681921,79.52420513655682,14.384018907128908,14.383446362234935,79.52450067069601,79.5239096024176,0.3453,0.0517,-0.1559,0.0778,0.1624,0.1475,No,No,Yes,Yes
2,161,14.383732634681921,79.52479620483521,14.384018907128908,14.383446362234935,79.52509173897442,79.52450067069601,0.3303,0.0615,-0.2828,0.0503,-0.2459,0.143,No,No,No,No
2,162,14.383732634681921,79.52538727311364,14.384018907128908,14.383446362234935,79.52568280725284,79.52509173897442,0.1504,0.0574,-0.2135,0.1551,-0.1267,0.1709,No,No,No,No
2,163,14.383732634681921,79.52597834139203,14.384018907128908,14.383446362234935,79.52627387553123,79.52568280725282,0.4358,0.1147,-0.4315,0.0656,-0.0896,0.0722,Yes,No,No,Yes
2,164,14.383732634681921,79.52656940967043,14.384018907128908,14.383446362234935,79.52686494380964,79.52627387553123,0.2047,0.1817,-0.1814,0.0864,-0.0359,0.0649,No,No,No,No
2,165,14.383732634681921,79.52716047794885,14.384018907128908,14.383446362234935,79.52745601208805,79.52686494380964,0.7545,0.1489,-0.1364,0.1847,-0.1095,0.142,Yes,No,No,Yes
2,166,14.384305179575895,79.51888552205116,14.384591452022882,14.384018907128908,79.51918105619036,79.51858998791195,0.4036,0.1309,-0.0868,0.0923,-0.111,0.1982,Yes,No,No,Yes
2,167,14.384305179575895,79.51947659032956,14.384591452022882,14.384018907128908,79.51977212446877,79.51918105619036,0.3248,0.0672,-0.1133,0.1438,0.0357,0.1643,No,No,Yes,Yes
2,168,14.384305179575895,79.52006765860796,14.384591452022882,14.384018907128908,79.52036319274717,79.51977212446876,-0.0571,0.1905,-0.1704,0.0618,0.0445,0.1588,No,No,Yes,Yes
2,169,14.384305179575895,79.52065872688638,14.384591452022882,14.384018907128908,79.52095426102558,79.52036319274717,0.5385,0.1754,-0.1645,0.1567,0.1183,0.1145,Yes,No,Yes,Yes
2,170,14.384305179575895,79.52124979516478,14.384591452022882,14.384018907128908,79.52154532930399,79.52095426102558,0.3227,0.1609,-0.1934,0.1252,-0.3582,0.1793,No,No,No,No
2,171,14.384305179575895,79.5218408634432,14.384591452022882,14.384018907128908,79.5221363975824,79.52154532930399,0.4011,0.188,0.0441,0.1093,-0.4531,0.1596,Yes,Yes,No,Yes
2,172,14.384305179575895,79.5224319317216,14.384591452022882,14.384018907128908,79.5227274658608,79.52213639758239,0.3621,0.1714,-0.0455,0.1216,-0.369,0.1817,No,No,No,No
2,173,14.384305179575895,79.523023,14.384591452022882,14.384018907128908,79.52331853413921,79.5227274658608,0.491,0.1641,-0.0842,0.1768,-0.1055,0.0688,Yes,No,No,Yes
2,174,14.384305179575895,79.52361406827842,14.384591452022882,14.384018907128908,79.52390960241762,79.52331853413921,0.2852,0.0853,-0.004,0.1271,-0.0208,0.1056,No,No,No,No
2,175,14.384305179575895,79.52420513655682,14.384591452022882,14.384018907128908,79.52450067069601,79.5239096024176,0.1704,0.053,-0.1843,0.1495,-0.1947,0.1228,No,No,No,No
2,176,14.384305179575895,79.52479620483521,14.384591452022882,14.384018907128908,79.52509173897442,79.52450067069601,0.3416,0.1678,-0.1912,0.0519,0.0079,0.1784,No,No,Yes,Yes
2,177,14.384305179575895,79.52538727311364,14.384591452022882,14.384018907128908,79.52568280725284,79.52509173897442,0.2613,0.1176,-0.1519,0.1761,-0.4201,0.1576,No,No,No,No
2,178,14.384305179575895,79.52597834139203,14.384591452022882,14.384018907128908,79.52627387553123,79.52568280725282,0.3016,0.1528,-0.2254,0.0501,-0.2945,0.1218,No,No,No,No
2,179,14.384305179575895,79.52656940967043,14.384591452022882,14.384018907128908,79.52686494380964,79.52627387553123,0.2188,0.1206,-0.1398,0.1046,-0.2183,0.1246,No,No,No,No
2,180,14.384305179575895,79.52716047794885,14.384591452022882,14.384018907128908,79.52745601208805,79.52686494380964,0.1666,0.1956,-0.0471,0.1046,-0.2994,0.143,No,No,No,No
2,181,14.384877724469868,79.51888552205116,14.385163996916855,14.384591452022882,79.51918105619036,79.51858998791195,0.1292,0.1699,-0.181,0.1892,-0.2266,0.1104,No,No,No,No
2,182,14.384877724469868,79.51947659032956,14.385163996916855,14.384591452022882,79.51977212446877,79.51918105619036,0.4364,0.0511,0.1402,0.0516,-0.1993,0.1871,Yes,Yes,No,Yes
2,183,14.384877724469868,79.52006765860796,14.385163996916855,14.384591452022882,79.52036319274717,79.51977212446876,0.419,0.0782,-0.3084,0.0513,-0.3805,0.1972,Yes,No,No,Yes
2,184,14.384877724469868,79.52065872688638,14.385163996916855,14.384591452022882,79.52095426102558,79.52036319274717,0.506,0.159,0.076,0.0957,0.012,0.0569,Yes,Yes,Yes,Yes
2,185,14.384877724469868,79.52124979516478,14.385163996916855,14.384591452022882,79.52154532930399,79.52095426102558,0.3982,0.0769,-0.0439,0.1791,-0.3694,0.1805,No,No,No,No
2,186,14.384877724469868,79.5218408634432,14.385163996916855,14.384591452022882,79.5221363975824,79.52154532930399,0.2383,0.146,-0.1063,0.1857,-0.3915,0.1336,No,No,No,No
2,187,14.384877724469868,79.5224319317216,14.385163996916855,14.384591452022882,79.5227274658608,79.52213639758239,0.2686,0.1059,0.0733,0.1952,-0.0091,0.0924,No,Yes,No,Yes
2,188,14.384877724469868,79.523023,14.385163996916855,14.384591452022882,79.52331853413921,79.5227274658608,0.0928,0.1572,0.0333,0.1109,-0.5527,0.0551,No,Yes,No,Yes
2,189,14.384877724469868,79.52361406827842,14.385163996916855,14.384591452022882,79.52390960241762,79.52331853413921,0.3044,0.1479,-0.0798,0.1415,0.0606,0.11,No,No,Yes,Yes
2,190,14.384877724469868,79.52420513655682,14.385163996916855,14.384591452022882,79.52450067069601,79.5239096024176,0.3587,0.1087,-0.1789,0.0674,-0.5929,0.1873,No,No,No,No
2,191,14.384877724469868,79.52479620483521,14.385163996916855,14.384591452022882,79.52509173897442,79.52450067069601,0.0787,0.196,0.1999,0.1724,-0.1971,0.0683,No,Yes,No,Yes
2,192,14.384877724469868,79.52538727311364,14.385163996916855,14.384591452022882,79.52568280725284,79.52509173897442,0.3941,0.1779,-0.0038,0.1763,-0.1092,0.1783,No,No,No,No
2,193,14.384877724469868,79.52597834139203,14.385163996916855,14.384591452022882,79.52627387553123,79.52568280725282,0.462,0.0973,-0.0703,0.0706,-0.3628,0.0681,Yes,No,No,Yes
2,194,14.384877724469868,79.52656940967043,14.385163996916855,14.384591452022882,79.52686494380964,79.52627387553123,-0.0291,0.0813,-0.1263,0.1426,0.049,0.0866,No,No,Yes,Yes
2,195,14.384877724469868,79.52716047794885,14.385163996916855,14.384591452022882,79.52745601208805,79.52686494380964,0.2259,0.0804,-0.0951,0.1107,-0.2602,0.0924,No,No,No,No
2,196,14.385450269363842,79.51888552205116,14.385736541810829,14.385163996916855,79.51918105619036,79.51858998791195,0.6727,0.1937,-0.0019,0.1176,-0.1369,0.0716,Yes,No,No,Yes
2,197,14.385450269363842,79.51947659032956,14.385736541810829,14.385163996916855,79.51977212446877,79.51918105619036,0.1668,0.1008,-0.1034,0.08,-0.5425,0.0832,No,No,No,No
2,198,14.385450269363842,79.52006765860796,14.385736541810829,14.385163996916855,79.52036319274717,79.51977212446876,0.3446,0.1409,-0.1678,0.0844,-0.0132,0.1937,No,No,No,No
2,199,14.385450269363842,79.52065872688638,14.385736541810829,14.385163996916855,79.52095426102558,79.52036319274717,0.6766,0.0855,-0.1357,0.0525,-0.1845,0.0803,Yes,No,No,Yes
2,200,14.385450269363842,79.52124979516478,14.385736541810829,14.385163996916855,79.52154532930399,79.52095426102558,0.2332,0.1596,-0.1619,0.1784,-0.1818,0.1474,No,No,No,No
2,201,14.385450269363842,79.5218408634432,14.385736541810829,14.385163996916855,79.5221363975824,79.52154532930399,0.0425,0.1172,0.0347,0.17,-0.0754,0.1388,No,Yes,No,Yes
2,202,14.385450269363842,79.5224319317216,14.385736541810829,14.385163996916855,79.5227274658608,79.52213639758239,0.878,0.1886,0.0597,0.1829,-0.2857,0.1532,Yes,Yes,No,Yes
2,203,14.385450269363842,79.523023,14.385736541810829,14.385163996916855,79.52331853413921,79.5227274658608,0.1635,0.0666,-0.0423,0.1805,-0.1626,0.084,No,No,No,No
2,204,14.385450269363842,79.52361406827842,14.385736541810829,14.385163996916855,79.52390960241762,79.52331853413921,0.2306,0.1801,0.0043,0.1006,-0.0438,0.1536,No,Yes,No,Yes
2,205,14.385450269363842,79.52420513655682,14.385736541810829,14.385163996916855,79.52450067069601,79.5239096024176,0.2371,0.0824,-0.2249,0.1439,-0.0337,0.0673,No,No,No,No
2,206,14.385450269363842,79.52479620483521,14.385736541810829,14.385163996916855,79.52509173897442,79.52450067069601,0.2601,0.141,0.041,0.1817,-0.083,0.0517,No,Yes,No,Yes
